time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2025-01-27 23:30,5079.744,5180.353,0.006,0.013,0,125,54
2025-01-27 23:45,5079.778,5180.353,0.006,0.013,0,18,54
2025-01-28 00:00,5079.796,5180.353,0.006,0.013,0,125,54
2025-01-28 00:15,5079.831,5180.353,0.006,0.013,0,126,54
2025-01-28 00:30,5079.873,5180.353,0.006,0.013,0,18,54
2025-01-28 00:45,5079.891,5180.353,0.006,0.013,0,18,54
2025-01-28 01:00,5079.909,5180.353,0.006,0.013,0,36,54
2025-01-28 01:15,5079.929,5180.353,0.006,0.013,0,131,54
2025-01-28 01:30,5079.976,5180.353,0.006,0.013,0,125,54
2025-01-28 01:45,5080.017,5180.353,0.006,0.013,0,17,55
2025-01-28 02:00,5080.036,5180.353,0.006,0.013,0,127,55
2025-01-28 02:15,5080.065,5180.353,0.006,0.013,0,125,70
2025-01-28 02:30,5080.112,5180.353,0.006,0.013,0,17,55
2025-01-28 02:45,5080.130,5180.353,0.006,0.013,0,89,55
2025-01-28 03:00,5080.157,5180.353,0.006,0.013,0,126,55
2025-01-28 03:15,5080.201,5180.353,0.006,0.013,0,84,55
2025-01-28 03:30,5080.225,5180.353,0.006,0.013,0,18,54
2025-01-28 03:45,5080.242,5180.353,0.006,0.013,0,126,54
2025-01-28 04:00,5080.289,5180.353,0.006,0.013,0,124,54
2025-01-28 04:15,5080.318,5180.353,0.006,0.013,0,18,55
2025-01-28 04:30,5080.336,5180.353,0.006,0.013,0,130,54
2025-01-28 04:45,5080.374,5180.353,0.006,0.013,0,126,55
2025-01-28 05:00,5080.411,5180.353,0.006,0.013,0,17,56
2025-01-28 05:15,5080.429,5180.353,0.006,0.013,0,129,55
2025-01-28 05:30,5080.459,5180.353,0.006,0.013,0,126,54
2025-01-28 05:45,5080.503,5180.353,0.006,0.013,0,30,55
2025-01-28 06:00,5080.523,5180.353,0.006,0.013,0,18,58
2025-01-28 06:15,5080.542,5180.353,0.006,0.013,0,131,57
2025-01-28 06:30,5080.588,5180.353,0.006,0.013,0,124,54
2025-01-28 06:45,5080.617,5180.353,0.006,0.013,0,18,55
2025-01-28 07:00,5080.635,5180.354,0.006,0.013,0,124,65
2025-01-28 07:15,5080.635,5180.390,0.006,0.013,0,129,79
2025-01-28 07:30,5080.635,5180.438,0.006,0.013,0,22,78
2025-01-28 07:45,5080.635,5180.463,0.006,0.013,0,22,198
2025-01-28 08:00,5080.635,5180.495,0.006,0.013,0,22,80
2025-01-28 08:15,5080.635,5180.519,0.006,0.013,0,126,72
2025-01-28 08:30,5080.635,5180.563,0.006,0.013,0,125,55
2025-01-28 08:45,5080.635,5180.606,0.006,0.013,0,109,55
2025-01-28 09:00,5080.635,5180.632,0.006,0.013,0,18,55
2025-01-28 09:15,5080.635,5180.650,0.006,0.013,0,125,54
2025-01-28 09:30,5080.635,5180.694,0.006,0.013,0,124,54
2025-01-28 09:45,5080.635,5180.725,0.006,0.013,0,17,54
2025-01-28 10:00,5080.635,5180.743,0.006,0.013,0,124,55
2025-01-28 10:15,5080.635,5180.777,0.006,0.013,0,124,54
2025-01-28 10:30,5080.635,5180.819,0.006,0.013,0,17,57
2025-01-28 10:45,5080.635,5180.837,0.006,0.013,0,62,55
2025-01-28 11:00,5080.635,5180.861,0.006,0.013,0,124,55
2025-01-28 11:15,5080.635,5180.904,0.006,0.013,0,109,54
2025-01-28 11:30,5080.635,5180.930,0.006,0.013,0,17,55
2025-01-28 11:45,5080.635,5180.948,0.006,0.013,0,129,55
2025-01-28 12:00,5080.635,5180.986,0.006,0.013,0,124,55
2025-01-28 12:15,5080.635,5181.023,0.006,0.013,0,17,54
2025-01-28 12:30,5080.635,5181.042,0.006,0.013,0,83,55
2025-01-28 12:45,5080.635,5181.066,0.006,0.013,0,124,55
2025-01-28 13:00,5080.635,5181.112,0.006,0.013,0,93,54
2025-01-28 13:15,5080.635,5181.134,0.006,0.013,0,18,54
2025-01-28 13:30,5080.635,5181.153,0.006,0.013,0,129,55
2025-01-28 13:45,5080.635,5181.191,0.006,0.013,0,125,55
2025-01-28 14:00,5080.635,5181.229,0.006,0.013,0,17,55
2025-01-28 14:15,5080.635,5181.247,0.006,0.013,0,17,55
2025-01-28 14:30,5080.635,5181.266,0.006,0.013,0,17,55
2025-01-28 14:45,5080.635,5181.283,0.006,0.013,0,126,56
2025-01-28 15:00,5080.635,5181.317,0.006,0.013,0,126,55
2025-01-28 15:15,5080.635,5181.361,0.006,0.013,0,124,55
2025-01-28 15:30,5080.635,5181.392,0.006,0.013,0,17,54
2025-01-28 15:45,5080.635,5181.410,0.006,0.013,0,125,55
2025-01-28 16:00,5080.635,5181.443,0.006,0.013,0,124,55
2025-01-28 16:15,5080.635,5181.486,0.006,0.013,0,17,55
2025-01-28 16:30,5080.635,5181.504,0.006,0.013,0,17,55
2025-01-28 16:45,5080.635,5181.522,0.006,0.013,0,124,55
2025-01-28 17:00,5080.635,5181.567,0.006,0.013,0,123,56
2025-01-28 17:15,5080.635,5181.596,0.006,0.013,0,17,54
2025-01-28 17:30,5080.635,5181.614,0.006,0.013,0,125,54
2025-01-28 17:45,5080.635,5181.645,0.006,0.013,0,125,54
2025-01-28 18:00,5080.635,5181.690,0.006,0.013,0,17,54
2025-01-28 18:15,5080.635,5181.707,0.006,0.013,0,17,54
2025-01-28 18:30,5080.635,5181.725,0.006,0.013,0,124,55
2025-01-28 18:45,5080.635,5181.767,0.006,0.013,0,123,54
2025-01-28 19:00,5080.635,5181.800,0.006,0.013,0,17,53
2025-01-28 19:15,5080.635,5181.817,0.006,0.013,0,104,54
2025-01-28 19:30,5080.635,5181.844,0.006,0.013,0,125,54
2025-01-28 19:45,5080.635,5181.888,0.006,0.013,0,69,53
2025-01-28 20:00,5080.635,5181.910,0.006,0.013,0,17,83
2025-01-28 20:15,5080.635,5181.932,0.006,0.013,0,129,84
2025-01-28 20:30,5080.635,5181.977,0.006,0.013,1784,128,90
2025-01-28 20:45,5080.635,5182.252,0.006,0.013,1724,21,144
2025-01-28 21:00,5080.635,5182.602,0.006,0.013,2800,23,140
2025-01-28 21:15,5080.635,5183.058,0.006,0.013,815,22,73
2025-01-28 21:30,5080.635,5183.358,0.006,0.013,1393,77,72
2025-01-28 21:45,5080.635,5183.691,0.006,0.013,1166,134,66
2025-01-28 22:00,5080.635,5183.866,0.006,0.013,42,134,66
2025-01-28 22:15,5080.635,5183.914,0.006,0.013,0,19,65
2025-01-28 22:30,5080.635,5183.935,0.006,0.013,0,70,64
2025-01-28 22:45,5080.635,5183.960,0.006,0.013,0,127,54
2025-01-28 23:00,5080.636,5184.005,0.006,0.013,0,110,54
2025-01-28 23:15,5080.660,5184.005,0.006,0.013,0,18,54
2025-01-28 23:30,5080.678,5184.005,0.006,0.013,0,126,54
2025-01-28 23:45,5080.713,5184.005,0.006,0.013,0,127,53
2025-01-29 00:00,5080.754,5184.005,0.006,0.013,0,17,53
2025-01-29 00:15,5080.771,5184.005,0.006,0.013,0,17,53
2025-01-29 00:30,5080.790,5184.005,0.006,0.013,0,126,55
2025-01-29 00:45,5080.833,5184.005,0.006,0.013,0,125,53
2025-01-29 01:00,5080.864,5184.005,0.006,0.013,0,17,54
2025-01-29 01:15,5080.881,5184.005,0.006,0.013,0,105,54
2025-01-29 01:30,5080.909,5184.005,0.006,0.013,0,125,54
2025-01-29 01:45,5080.953,5184.005,0.006,0.013,0,70,53
2025-01-29 02:00,5080.975,5184.005,0.006,0.013,0,17,57
2025-01-29 02:15,5080.992,5184.005,0.006,0.013,0,124,53
2025-01-29 02:30,5081.027,5184.005,0.006,0.013,0,125,57
2025-01-29 02:45,5081.068,5184.005,0.006,0.013,0,17,53
2025-01-29 03:00,5081.086,5184.005,0.006,0.013,0,17,53
2025-01-29 03:15,5081.103,5184.005,0.006,0.013,0,125,53
2025-01-29 03:30,5081.145,5184.005,0.006,0.013,0,125,53
2025-01-29 03:45,5081.179,5184.005,0.006,0.013,0,17,53
2025-01-29 04:00,5081.197,5184.005,0.006,0.013,0,17,53
2025-01-29 04:15,5081.214,5184.005,0.006,0.013,0,17,53
2025-01-29 04:30,5081.232,5184.005,0.006,0.013,0,71,54
2025-01-29 04:45,5081.255,5184.005,0.006,0.013,0,125,53
2025-01-29 05:00,5081.300,5184.005,0.006,0.013,0,125,53
2025-01-29 05:15,5081.340,5184.005,0.006,0.013,0,17,53
2025-01-29 05:30,5081.358,5184.005,0.006,0.013,0,17,53
2025-01-29 05:45,5081.375,5184.005,0.006,0.013,0,124,53
2025-01-29 06:00,5081.420,5184.005,0.006,0.013,0,123,53
2025-01-29 06:15,5081.450,5184.005,0.006,0.013,0,17,54
2025-01-29 06:30,5081.468,5184.005,0.006,0.013,0,101,53
2025-01-29 06:45,5081.493,5184.005,0.006,0.013,0,125,53
2025-01-29 07:00,5081.537,5184.006,0.006,0.013,0,77,53
2025-01-29 07:15,5081.537,5184.028,0.006,0.013,0,17,58
2025-01-29 07:30,5081.537,5184.046,0.006,0.013,0,124,64
2025-01-29 07:45,5081.537,5184.081,0.006,0.013,4,124,69
2025-01-29 08:00,5081.537,5184.130,0.006,0.013,11,26,98
2025-01-29 08:15,5081.537,5184.157,0.006,0.013,0,135,92
2025-01-29 08:30,5081.537,5184.195,0.006,0.013,0,130,202
2025-01-29 08:45,5081.537,5184.247,0.006,0.013,0,87,59
2025-01-29 09:00,5081.537,5184.273,0.006,0.013,0,21,59
2025-01-29 09:15,5081.537,5184.292,0.006,0.013,0,134,59
2025-01-29 09:30,5081.537,5184.334,0.006,0.013,0,130,59
2025-01-29 09:45,5081.537,5184.376,0.006,0.013,0,21,59
2025-01-29 10:00,5081.537,5184.396,0.006,0.013,0,21,60
2025-01-29 10:15,5081.537,5184.416,0.006,0.013,0,130,74
2025-01-29 10:30,5081.537,5184.466,0.006,0.013,0,130,62
2025-01-29 10:45,5081.537,5184.502,0.006,0.013,0,21,59
2025-01-29 11:00,5081.537,5184.523,0.006,0.013,0,21,59
2025-01-29 11:15,5081.537,5184.542,0.006,0.013,0,21,59
2025-01-29 11:30,5081.537,5184.563,0.006,0.013,0,137,60
2025-01-29 11:45,5081.537,5184.594,0.006,0.013,0,129,59
2025-01-29 12:00,5081.537,5184.642,0.006,0.013,0,128,60
2025-01-29 12:15,5081.537,5184.681,0.006,0.013,0,20,59
2025-01-29 12:30,5081.537,5184.702,0.006,0.013,0,54,60
2025-01-29 12:45,5081.537,5184.725,0.006,0.013,0,130,60
2025-01-29 13:00,5081.537,5184.773,0.006,0.013,0,127,60
2025-01-29 13:15,5081.537,5184.807,0.006,0.013,0,22,60
2025-01-29 13:30,5081.537,5184.828,0.006,0.013,0,74,59
2025-01-29 13:45,5081.537,5184.853,0.006,0.013,0,130,59
2025-01-29 14:00,5081.537,5184.902,0.006,0.013,0,129,59
2025-01-29 14:15,5081.537,5184.930,0.006,0.013,0,22,60
2025-01-29 14:30,5081.537,5184.951,0.006,0.013,0,136,60
2025-01-29 14:45,5081.537,5184.981,0.006,0.013,0,130,59
2025-01-29 15:00,5081.537,5185.030,0.006,0.013,0,67,61
2025-01-29 15:15,5081.537,5185.053,0.006,0.013,0,22,61
2025-01-29 15:30,5081.537,5185.074,0.006,0.013,0,129,59
2025-01-29 15:45,5081.537,5185.109,0.006,0.013,0,129,59
2025-01-29 16:00,5081.537,5185.156,0.006,0.013,0,22,60
2025-01-29 16:15,5081.537,5185.175,0.006,0.013,0,21,60
2025-01-29 16:30,5081.537,5185.196,0.006,0.013,0,129,59
2025-01-29 16:45,5081.537,5185.234,0.006,0.013,0,130,59
2025-01-29 17:00,5081.537,5185.279,0.006,0.013,0,21,59
2025-01-29 17:15,5081.537,5185.299,0.006,0.013,0,21,59
2025-01-29 17:30,5081.537,5185.319,0.006,0.013,0,134,57
2025-01-29 17:45,5081.537,5185.359,0.006,0.013,0,130,58
2025-01-29 18:00,5081.537,5185.400,0.006,0.013,0,20,58
2025-01-29 18:15,5081.537,5185.419,0.006,0.013,0,21,58
2025-01-29 18:30,5081.537,5185.440,0.006,0.013,0,20,59
2025-01-29 18:45,5081.537,5185.459,0.006,0.013,0,20,59
2025-01-29 19:00,5081.537,5185.479,0.006,0.013,0,129,58
2025-01-29 19:15,5081.537,5185.521,0.006,0.013,0,127,58
2025-01-29 19:30,5081.537,5185.569,0.006,0.013,0,125,58
2025-01-29 19:45,5081.537,5185.597,0.006,0.013,0,21,58
2025-01-29 20:00,5081.537,5185.617,0.006,0.013,0,120,59
2025-01-29 20:15,5081.537,5185.646,0.006,0.013,0,129,58
2025-01-29 20:30,5081.537,5185.694,0.006,0.013,0,80,58
2025-01-29 20:45,5081.537,5185.716,0.006,0.013,0,22,58
2025-01-29 21:00,5081.537,5185.737,0.006,0.013,0,131,58
2025-01-29 21:15,5081.537,5185.769,0.006,0.013,0,128,58
2025-01-29 21:30,5081.537,5185.817,0.006,0.013,0,36,79
2025-01-29 21:45,5081.537,5185.842,0.006,0.013,0,24,81
2025-01-29 22:00,5081.537,5185.868,0.006,0.013,0,134,56
2025-01-29 22:15,5081.537,5185.905,0.006,0.013,0,127,58
2025-01-29 22:30,5081.537,5185.947,0.006,0.013,0,19,66
2025-01-29 22:45,5081.537,5185.968,0.006,0.013,0,19,65
2025-01-29 23:00,5081.538,5185.989,0.006,0.013,0,250,65
2025-01-29 23:15,5081.582,5185.989,0.006,0.013,0,127,65
2025-01-29 23:30,5081.621,5185.989,0.006,0.013,0,17,65
2025-01-29 23:45,5081.641,5185.989,0.006,0.013,0,17,63
2025-01-30 00:00,5081.662,5185.989,0.006,0.013,0,133,59
2025-01-30 00:15,5081.708,5185.989,0.006,0.013,0,123,58
2025-01-30 00:30,5081.741,5185.989,0.006,0.013,0,16,57
2025-01-30 00:45,5081.758,5185.989,0.006,0.013,0,31,56
2025-01-30 01:00,5081.780,5185.989,0.006,0.013,0,128,55
2025-01-30 01:15,5081.824,5185.989,0.006,0.013,0,123,54
2025-01-30 01:30,5081.852,5185.989,0.006,0.013,0,16,55
2025-01-30 01:45,5081.870,5185.989,0.006,0.013,0,16,55
2025-01-30 02:00,5081.888,5185.989,0.006,0.013,0,16,54
2025-01-30 02:15,5081.906,5185.989,0.006,0.013,0,78,54
2025-01-30 02:30,5081.931,5185.989,0.006,0.013,0,124,56
2025-01-30 02:45,5081.974,5185.989,0.006,0.013,0,123,56
2025-01-30 03:00,5082.018,5185.989,0.006,0.013,0,16,54
2025-01-30 03:15,5082.035,5185.989,0.006,0.013,0,16,54
2025-01-30 03:30,5082.053,5185.989,0.006,0.013,0,125,54
2025-01-30 03:45,5082.093,5185.989,0.006,0.013,0,123,55
2025-01-30 04:00,5082.129,5185.989,0.006,0.013,0,16,54
2025-01-30 04:15,5082.146,5185.989,0.006,0.013,0,16,54
2025-01-30 04:30,5082.164,5185.989,0.006,0.013,0,124,55
2025-01-30 04:45,5082.209,5185.989,0.006,0.013,0,124,54
2025-01-30 05:00,5082.239,5185.989,0.006,0.013,0,16,54
2025-01-30 05:15,5082.257,5185.989,0.006,0.013,0,62,54
2025-01-30 05:30,5082.280,5185.989,0.006,0.013,0,124,54
2025-01-30 05:45,5082.323,5185.989,0.006,0.013,0,123,55
2025-01-30 06:00,5082.351,5185.989,0.006,0.013,0,16,55
2025-01-30 06:15,5082.368,5185.989,0.006,0.013,0,89,54
2025-01-30 06:30,5082.394,5185.989,0.006,0.013,0,122,54
2025-01-30 06:45,5082.437,5185.989,0.006,0.013,0,108,54
2025-01-30 07:00,5082.462,5185.989,0.006,0.013,0,16,54
2025-01-30 07:15,5082.462,5186.007,0.006,0.013,0,90,55
2025-01-30 07:30,5082.462,5186.033,0.006,0.013,0,123,54
2025-01-30 07:45,5082.462,5186.076,0.006,0.013,0,82,55
2025-01-30 08:00,5082.462,5186.100,0.006,0.013,0,16,55
2025-01-30 08:15,5082.462,5186.117,0.006,0.013,0,115,55
2025-01-30 08:30,5082.462,5186.145,0.006,0.013,0,126,75
2025-01-30 08:45,5082.462,5186.191,0.006,0.013,0,86,88
2025-01-30 09:00,5082.462,5186.223,0.006,0.013,556,21,84
2025-01-30 09:15,5082.462,5186.319,0.006,0.013,673,21,79
2025-01-30 09:30,5082.462,5186.425,0.006,0.013,313,21,117
2025-01-30 09:45,5082.462,5186.478,0.006,0.013,0,135,118
2025-01-30 10:00,5082.462,5186.541,0.006,0.013,0,127,230
2025-01-30 10:15,5082.462,5186.618,0.006,0.013,0,21,231
2025-01-30 10:30,5082.462,5186.682,0.006,0.013,0,21,227
2025-01-30 10:45,5082.462,5186.739,0.006,0.013,0,130,194
2025-01-30 11:00,5082.462,5186.815,0.006,0.013,0,128,165
2025-01-30 11:15,5082.462,5186.878,0.006,0.013,0,21,160
2025-01-30 11:30,5082.462,5186.924,0.006,0.013,0,21,154
2025-01-30 11:45,5082.462,5186.967,0.006,0.013,0,128,154
2025-01-30 12:00,5082.462,5187.038,0.006,0.013,0,128,167
2025-01-30 12:15,5082.462,5187.093,0.006,0.013,0,21,153
2025-01-30 12:30,5082.462,5187.135,0.006,0.013,0,73,150
2025-01-30 12:45,5082.462,5187.182,0.006,0.013,0,128,150
2025-01-30 13:00,5082.462,5187.252,0.006,0.013,0,125,145
2025-01-30 13:15,5082.462,5187.301,0.006,0.013,0,21,149
2025-01-30 13:30,5082.462,5187.337,0.006,0.013,0,105,75
2025-01-30 13:45,5082.462,5187.365,0.006,0.013,0,128,56
2025-01-30 14:00,5082.462,5187.412,0.006,0.013,0,95,58
2025-01-30 14:15,5082.462,5187.435,0.006,0.013,0,20,57
2025-01-30 14:30,5082.462,5187.455,0.006,0.013,0,137,56
2025-01-30 14:45,5082.462,5187.483,0.006,0.013,0,126,56
2025-01-30 15:00,5082.462,5187.530,0.006,0.013,0,95,55
2025-01-30 15:15,5082.462,5187.553,0.006,0.013,2324,25,110
2025-01-30 15:30,5082.462,5188.004,0.006,0.013,620,138,129
2025-01-30 15:45,5082.462,5188.173,0.006,0.013,4,136,130
2025-01-30 16:00,5082.462,5188.232,0.006,0.013,0,27,147
2025-01-30 16:15,5082.462,5188.273,0.006,0.013,0,27,176
2025-01-30 16:30,5082.462,5188.319,0.006,0.013,0,26,154
2025-01-30 16:45,5082.462,5188.359,0.006,0.013,0,142,124
2025-01-30 17:00,5082.462,5188.407,0.006,0.013,0,133,114
2025-01-30 17:15,5082.462,5188.467,0.006,0.013,0,133,122
2025-01-30 17:30,5082.462,5188.522,0.006,0.013,0,27,121
2025-01-30 17:45,5082.462,5188.558,0.006,0.013,871,99,134
2025-01-30 18:00,5082.462,5188.678,0.006,0.013,0,134,125
2025-01-30 18:15,5082.462,5188.741,0.006,0.013,0,80,145
2025-01-30 18:30,5082.462,5188.785,0.006,0.013,0,27,144
2025-01-30 18:45,5082.462,5188.826,0.006,0.013,0,134,146
2025-01-30 19:00,5082.462,5188.885,0.006,0.013,0,134,144
2025-01-30 19:15,5082.462,5188.949,0.006,0.013,7,29,156
2025-01-30 19:30,5082.462,5188.997,0.006,0.013,0,28,167
2025-01-30 19:45,5082.462,5189.042,0.006,0.013,0,136,156
2025-01-30 20:00,5082.462,5189.109,0.006,0.013,887,140,124
2025-01-30 20:15,5082.462,5189.306,0.006,0.013,6,22,65
2025-01-30 20:30,5082.462,5189.328,0.006,0.013,0,23,60
2025-01-30 20:45,5082.462,5189.348,0.006,0.013,0,137,63
2025-01-30 21:00,5082.462,5189.398,0.006,0.013,0,126,66
2025-01-30 21:15,5082.462,5189.429,0.006,0.013,0,18,60
2025-01-30 21:30,5082.462,5189.449,0.006,0.013,0,116,59
2025-01-30 21:45,5082.462,5189.477,0.006,0.013,0,125,60
2025-01-30 22:00,5082.462,5189.523,0.006,0.013,0,62,65
2025-01-30 22:15,5082.462,5189.545,0.006,0.013,0,18,68
2025-01-30 22:30,5082.462,5189.567,0.006,0.013,0,125,125
2025-01-30 22:45,5082.462,5189.615,0.006,0.013,0,125,1981
2025-01-30 23:00,5082.481,5190.023,0.006,0.013,0,17,1983
2025-01-30 23:15,5082.712,5190.023,0.006,0.013,0,19,131
2025-01-30 23:30,5082.750,5190.023,0.006,0.013,0,18,132
2025-01-30 23:45,5082.786,5190.023,0.006,0.013,0,19,130
2025-01-31 00:00,5082.822,5190.023,0.006,0.013,0,133,2003
2025-01-31 00:15,5083.068,5190.023,0.006,0.013,0,125,2002
2025-01-31 00:30,5083.291,5190.023,0.006,0.013,0,124,58
2025-01-31 00:45,5083.319,5190.023,0.006,0.013,0,18,58
2025-01-31 01:00,5083.338,5190.023,0.006,0.013,0,127,56
2025-01-31 01:15,5083.370,5190.023,0.006,0.013,0,127,60
2025-01-31 01:30,5083.415,5190.023,0.006,0.013,0,19,59
2025-01-31 01:45,5083.433,5190.023,0.006,0.013,0,18,56
2025-01-31 02:00,5083.452,5190.023,0.006,0.013,0,126,55
2025-01-31 02:15,5083.493,5190.023,0.006,0.013,0,127,54
2025-01-31 02:30,5083.528,5190.023,0.006,0.013,0,18,55
2025-01-31 02:45,5083.546,5190.023,0.006,0.013,0,63,58
2025-01-31 03:00,5083.569,5190.023,0.006,0.013,0,127,55
2025-01-31 03:15,5083.614,5190.023,0.006,0.013,0,111,55
2025-01-31 03:30,5083.641,5190.023,0.006,0.013,0,19,56
2025-01-31 03:45,5083.659,5190.023,0.006,0.013,0,131,57
2025-01-31 04:00,5083.691,5190.023,0.006,0.013,0,126,55
2025-01-31 04:15,5083.735,5190.023,0.006,0.013,0,45,55
2025-01-31 04:30,5083.755,5190.023,0.006,0.013,0,18,56
2025-01-31 04:45,5083.773,5190.023,0.006,0.013,0,125,57
2025-01-31 05:00,5083.810,5190.023,0.006,0.013,0,125,56
2025-01-31 05:15,5083.849,5190.023,0.006,0.013,0,18,55
2025-01-31 05:30,5083.868,5190.023,0.006,0.013,0,18,54
2025-01-31 05:45,5083.886,5190.023,0.006,0.013,0,125,55
2025-01-31 06:00,5083.928,5190.023,0.006,0.013,0,126,57
2025-01-31 06:15,5083.962,5190.023,0.006,0.013,0,18,65
2025-01-31 06:30,5083.982,5190.023,0.006,0.013,0,18,65
2025-01-31 06:45,5084.002,5190.023,0.006,0.013,0,27,65
2025-01-31 07:00,5084.023,5190.024,0.006,0.013,0,130,78
2025-01-31 07:15,5084.023,5190.058,0.006,0.013,1168,133,79
2025-01-31 07:30,5084.023,5190.252,0.006,0.013,5,133,205
2025-01-31 07:45,5084.023,5190.308,0.006,0.013,0,27,64
2025-01-31 08:00,5084.023,5190.332,0.006,0.013,0,100,67
2025-01-31 08:15,5084.023,5190.362,0.006,0.013,0,125,66
2025-01-31 08:30,5084.023,5190.409,0.006,0.013,0,63,55
2025-01-31 08:45,5084.023,5190.430,0.006,0.013,0,18,56
2025-01-31 09:00,5084.023,5190.449,0.006,0.013,0,126,57
2025-01-31 09:15,5084.023,5190.491,0.006,0.013,0,125,55
2025-01-31 09:30,5084.023,5190.524,0.006,0.013,0,19,55
2025-01-31 09:45,5084.023,5190.543,0.006,0.013,0,130,57
2025-01-31 10:00,5084.023,5190.574,0.006,0.013,0,125,57
2025-01-31 10:15,5084.023,5190.619,0.006,0.013,0,31,57
2025-01-31 10:30,5084.023,5190.638,0.006,0.013,0,18,55
2025-01-31 10:45,5084.023,5190.656,0.006,0.013,0,123,58
2025-01-31 11:00,5084.023,5190.699,0.006,0.013,0,123,58
2025-01-31 11:15,5084.023,5190.731,0.006,0.013,0,16,56
2025-01-31 11:30,5084.023,5190.749,0.006,0.013,0,114,55
2025-01-31 11:45,5084.023,5190.776,0.006,0.013,0,123,55
2025-01-31 12:00,5084.023,5190.821,0.006,0.013,0,46,56
2025-01-31 12:15,5084.023,5190.841,0.006,0.013,0,16,55
2025-01-31 12:30,5084.023,5190.860,0.006,0.013,0,130,55
2025-01-31 12:45,5084.023,5190.897,0.006,0.013,0,124,59
2025-01-31 13:00,5084.023,5190.934,0.006,0.013,0,16,56
2025-01-31 13:15,5084.023,5190.952,0.006,0.013,0,16,55
2025-01-31 13:30,5084.023,5190.970,0.006,0.013,0,16,55
2025-01-31 13:45,5084.023,5190.988,0.006,0.013,0,94,56
2025-01-31 14:00,5084.023,5191.014,0.006,0.013,0,123,55
2025-01-31 14:15,5084.023,5191.057,0.006,0.013,0,123,57
2025-01-31 14:30,5084.023,5191.097,0.006,0.013,0,16,56
2025-01-31 14:45,5084.023,5191.115,0.006,0.013,0,84,58
2025-01-31 15:00,5084.023,5191.138,0.006,0.013,0,124,57
2025-01-31 15:15,5084.023,5191.182,0.006,0.013,0,95,56
2025-01-31 15:30,5084.023,5191.208,0.006,0.013,0,16,55
2025-01-31 15:45,5084.023,5191.225,0.006,0.013,0,123,57
2025-01-31 16:00,5084.023,5191.261,0.006,0.013,0,124,56
2025-01-31 16:15,5084.023,5191.300,0.006,0.013,0,16,56
2025-01-31 16:30,5084.023,5191.318,0.006,0.013,0,16,56
2025-01-31 16:45,5084.023,5191.336,0.006,0.013,0,123,59
2025-01-31 17:00,5084.023,5191.382,0.006,0.013,0,122,57
2025-01-31 17:15,5084.023,5191.412,0.006,0.013,0,16,58
2025-01-31 17:30,5084.023,5191.431,0.006,0.013,0,115,57
2025-01-31 17:45,5084.023,5191.458,0.006,0.013,0,123,57
2025-01-31 18:00,5084.023,5191.503,0.006,0.013,0,61,55
2025-01-31 18:15,5084.023,5191.523,0.006,0.013,0,16,56
2025-01-31 18:30,5084.023,5191.542,0.006,0.013,0,122,55
2025-01-31 18:45,5084.023,5191.577,0.006,0.013,0,123,55
2025-01-31 19:00,5084.023,5191.616,0.006,0.013,0,16,58
2025-01-31 19:15,5084.023,5191.634,0.006,0.013,0,16,57
2025-01-31 19:30,5084.023,5191.652,0.006,0.013,0,123,57
2025-01-31 19:45,5084.023,5191.696,0.006,0.013,0,123,56
2025-01-31 20:00,5084.023,5191.727,0.006,0.013,0,16,56
2025-01-31 20:15,5084.023,5191.745,0.006,0.013,0,16,58
2025-01-31 20:30,5084.023,5191.764,0.006,0.013,0,16,56
2025-01-31 20:45,5084.023,5191.782,0.006,0.013,0,80,55
2025-01-31 21:00,5084.023,5191.806,0.006,0.013,0,124,54
2025-01-31 21:15,5084.023,5191.850,0.006,0.013,0,122,55
2025-01-31 21:30,5084.023,5191.890,0.006,0.013,0,16,56
2025-01-31 21:45,5084.023,5191.908,0.006,0.013,0,16,54
2025-01-31 22:00,5084.023,5191.927,0.006,0.013,0,130,56
2025-01-31 22:15,5084.023,5191.971,0.006,0.013,0,123,75
2025-01-31 22:30,5084.023,5192.034,0.006,0.013,1352,20,88
2025-01-31 22:45,5084.023,5192.138,0.006,0.013,0,273,57
2025-01-31 23:00,5084.025,5192.170,0.006,0.013,0,126,68
2025-01-31 23:15,5084.069,5192.170,0.006,0.013,0,19,65
2025-01-31 23:30,5084.090,5192.170,0.006,0.013,0,18,66
2025-01-31 23:45,5084.111,5192.170,0.006,0.013,0,125,56
2025-02-01 00:00,5084.156,5192.170,0.006,0.013,0,126,56
2025-02-01 00:15,5084.188,5192.170,0.006,0.013,0,19,57
2025-02-01 00:30,5084.208,5192.170,0.006,0.013,0,97,57
2025-02-01 00:45,5084.232,5192.170,0.006,0.013,0,126,56
2025-02-01 01:00,5084.278,5192.170,0.006,0.013,0,109,58
2025-02-01 01:15,5084.303,5192.170,0.006,0.013,0,18,58
2025-02-01 01:30,5084.322,5192.170,0.006,0.013,0,126,56
2025-02-01 01:45,5084.353,5192.170,0.006,0.013,0,125,57
2025-02-01 02:00,5084.399,5192.170,0.006,0.013,0,19,56
2025-02-01 02:15,5084.417,5192.170,0.006,0.013,0,18,66
2025-02-01 02:30,5084.438,5192.170,0.006,0.013,0,214,57
2025-02-01 02:45,5084.476,5192.170,0.006,0.013,0,126,55
